,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w02d1.pdf,presentati_w02d1.pdf,e46189ad8b35c0150ffcd308c6153f4e,PDF,"{'/ModDate': ""D:20050404170051+05'30'"", '/CreationDate': ""D:20050328163300+05'30'"", '/Title': 'Presentation 04', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Potential', '/Subject': 'Electric Potential', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
277,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w02d2.pdf,presentati_w02d2.pdf,6b77b1a8623cad03a6a49a65822e5b4c,PDF,"{'/ModDate': ""D:20050414165311+05'30'"", '/CreationDate': ""D:20050414165020+05'30'"", '/Title': 'Presentation 05', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': ""Gauss' Law, Conductors"", '/Subject': ""Gauss' Law"", '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w02d2.pdf,presentati_w02d2.pdf,8fbe5c485374bc87ad9925ad8309a4e0,PDF,"{'/CreationDate': ""D:20050414165020+05'30'"", '/Subject': ""Gauss' Law"", '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': ""Gauss' Law, Conductors"", '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905161817+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 05'}"
278,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w03d1.pdf,presentati_w03d1.pdf,3c98bfe562d1d5be71f54fdb9f8ec535,PDF,"{'/ModDate': ""D:20050414171812+05'30'"", '/CreationDate': ""D:20050414171540+05'30'"", '/Title': 'Presentation 07', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Conductors, Capacitor', '/Subject': 'Conductors & Capacitors', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w03d1.pdf,presentati_w03d1.pdf,3c09c9275bcbf200b32595f864946129,PDF,"{'/CreationDate': ""D:20050414171540+05'30'"", '/Subject': 'Conductors & Capacitors', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Conductors, Capacitor', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905162308+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 07'}"
279,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w04d2.pdf,presentati_w04d2.pdf,4dee46660fda1b3bafbb89d169bcd13d,PDF,"{'/CreationDate': ""D:20050328164736+05'30'"", '/Subject': 'DC Circuits', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Circuits, current', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905162457+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 10'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w04d2.pdf,presentati_w04d2.pdf,02bab6d71045fb53fe987fd39fdb3f58,PDF,"{'/ModDate': ""D:20050328165105+05'30'"", '/CreationDate': ""D:20050328164736+05'30'"", '/Title': 'Presentation 10', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Circuits, current', '/Subject': 'DC Circuits', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
280,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w05d1.pdf,presentati_w05d1.pdf,c2f19b65f4ea6a09fa3d588c165fdee2,PDF,"{'/ModDate': ""D:20050328165553+05'30'"", '/CreationDate': ""D:20050328165429+05'30'"", '/Title': 'Presentation 12', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Circuits, current, RC Circuits', '/Subject': 'RC Circuits', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w05d1.pdf,presentati_w05d1.pdf,16ba5e6fa7836b522bb2af6731e80eb9,PDF,"{'/CreationDate': ""D:20050328165429+05'30'"", '/Subject': 'RC Circuits', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Circuits, current, RC Circuits', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905162538+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 12'}"
281,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w05d2.pdf,presentati_w05d2.pdf,ec84ea62858119cf4762d5835cfd165a,PDF,"{'/CreationDate': ""D:20050328165624+05'30'"", '/Subject': 'Exam 1 Review Session', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Exam 1 Review; Exam Review', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905162712+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 13'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w05d2.pdf,presentati_w05d2.pdf,954a98a6717a987e64da94e78542ba51,PDF,"{'/ModDate': ""D:20050328165844+05'30'"", '/CreationDate': ""D:20050328165624+05'30'"", '/Title': 'Presentation 13', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Exam 1 Review; Exam Review', '/Subject': 'Exam 1 Review Session', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
282,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w06d1.pdf,presentati_w06d1.pdf,ed4e7a18b87048544d7bb323f892a175,PDF,"{'/ModDate': ""D:20050414094215+05'30'"", '/CreationDate': ""D:20050414093558+05'30'"", '/Title': 'Presentation 14', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Magnetic Fields', '/Subject': 'Magnetic Fields', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w06d1.pdf,presentati_w06d1.pdf,9ae4996946812368756b8e032c9796c0,PDF,"{'/CreationDate': ""D:20050414093558+05'30'"", '/Subject': 'Magnetic Fields', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Magnetic Fields', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905162808+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 14'}"
283,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w06d2.pdf,presentati_w06d2.pdf,a471cf18fda567300f34805e9843426c,PDF,"{'/CreationDate': ""D:20050414094359+05'30'"", '/Subject': 'Biot-Savart Law', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Magnetic Fields, Biot-Savart', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905162853+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 15'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w06d2.pdf,presentati_w06d2.pdf,27c585876c190d71af00c2e2089cc564,PDF,"{'/ModDate': ""D:20050414094627+05'30'"", '/CreationDate': ""D:20050414094359+05'30'"", '/Title': 'Presentation 15', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Magnetic Fields, Biot-Savart', '/Subject': 'Biot-Savart Law', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
284,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w07d1.pdf,presentati_w07d1.pdf,f39cf1aa2e03117a0957c33130945ba9,PDF,"{'/CreationDate': ""D:20050414172146+05'30'"", '/Subject': 'Force on Magnetic Dipole', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Magnetic Dipole, Magnetic Force', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905162955+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 17'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w07d1.pdf,presentati_w07d1.pdf,9da83a1379c74ce936b965866599f1f4,PDF,"{'/ModDate': ""D:20050414172507+05'30'"", '/CreationDate': ""D:20050414172146+05'30'"", '/Title': 'Presentation 17', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Magnetic Dipole, Magnetic Force', '/Subject': 'Force on Magnetic Dipole', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
285,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w09d1.pdf,presentati_w09d1.pdf,9d4c612e6fcf71d7bba3490a2b47c704,PDF,"{'/CreationDate': ""D:20050414103551+05'30'"", '/Subject': ""Faraday's Law"", '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': ""Faraday's Law"", '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905163256+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 20'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w09d1.pdf,presentati_w09d1.pdf,d82b745900852a0d10766a3368ef1395,PDF,"{'/ModDate': ""D:20050414103825+05'30'"", '/CreationDate': ""D:20050414103551+05'30'"", '/Title': 'Presentation 20', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': ""Faraday's Law"", '/Subject': ""Faraday's Law"", '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
286,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w09d2.pdf,presentati_w09d2.pdf,e484645b7c499f5e04db8226ac6ff206,PDF,"{'/ModDate': ""D:20050414104200+05'30'"", '/CreationDate': ""D:20050414103925+05'30'"", '/Title': 'Presentation 21', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': ""Faraday's Law; transformer; mutual inductance"", '/Subject': ""Faraday's Law"", '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w09d2.pdf,presentati_w09d2.pdf,ad2b706398b7a777ae446e2b68b1c4ae,PDF,"{'/CreationDate': ""D:20050414103925+05'30'"", '/Subject': ""Faraday's Law"", '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': ""Faraday's Law; transformer; mutual inductance"", '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905163331+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 21'}"
287,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w10d1.pdf,presentati_w10d1.pdf,26e031d849e4aab060841e4bccad66e4,PDF,"{'/CreationDate': ""D:20050328165923+05'30'"", '/Subject': 'Exam 2 Review', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Exam Review, Magnetic Fields', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905163451+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Lecture 24'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w10d1.pdf,presentati_w10d1.pdf,d134898551352dd637c59d7946d6d9b3,PDF,"{'/ModDate': ""D:20050328170349+05'30'"", '/CreationDate': ""D:20050328165923+05'30'"", '/Title': 'Lecture 24', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Exam Review, Magnetic Fields', '/Subject': 'Exam 2 Review', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
288,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w10d2.pdf,presentati_w10d2.pdf,7c9d15cd97c70a89549d04f26a1509af,PDF,"{'/ModDate': ""D:20050331110056+05'30'"", '/CreationDate': ""D:20050331105458+05'30'"", '/Title': 'Presentation 23', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Self inductance', '/Subject': 'Self Inductance', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w10d2.pdf,presentati_w10d2.pdf,d2aa363aa5e5270c185e7d35865a25b9,PDF,"{'/CreationDate': ""D:20050331105458+05'30'"", '/Subject': 'Self Inductance', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Self inductance', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905163540+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 23'}"
289,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w11d1.pdf,presentati_w11d1.pdf,a13680d73aa12fe6f39076c599b0cc14,PDF,"{'/CreationDate': ""D:20050328170714+05'30'"", '/Author': 'cc_rrose', '/Creator': 'PScript5.dll Version 5.2', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905163644+05'30'"", '/Title': 'Microsoft PowerPoint - presentati_w11d1.ppt'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w11d1.pdf,presentati_w11d1.pdf,e8fa4625ebe882ae5e9fe30d6131fdd7,PDF,"{'/ModDate': ""D:20050328172113+05'30'"", '/CreationDate': ""D:20050328170714+05'30'"", '/Title': 'Microsoft PowerPoint - presentati_w11d1.ppt', '/Creator': 'PScript5.dll Version 5.2', '/Author': 'cc_rrose', '/Producer': 'Acrobat Distiller 6.0 (Windows)'}"
290,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w13d1.pdf,presentati_w13d1.pdf,f0f10bd1d8556b53b2442b05aa3c73de,PDF,"{'/CreationDate': ""D:20050414171857+05'30'"", '/Subject': 'Electromagnetic Radiation', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'EM Waves, Antennas', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905164201+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 30'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w13d1.pdf,presentati_w13d1.pdf,2ed069ade8330db81770ad563dffcc4b,PDF,"{'/ModDate': ""D:20050414171937+05'30'"", '/CreationDate': ""D:20050414171857+05'30'"", '/Title': 'Presentation 30', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Author': 'Eric Hudson', '/Subject': 'Electromagnetic Radiation', '/Keywords': 'EM Waves, Antennas', '/Company': 'MIT, Physics Department'}"
291,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w14d1.pdf,presentati_w14d1.pdf,7460fc214647d92f9594ed19c6f0e4ab,PDF,"{'/CreationDate': ""D:20050415110604+05'30'"", '/Subject': 'Electromagnetic Radiation', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'EM Waves, Antennas', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905164441+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 32'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w14d1.pdf,presentati_w14d1.pdf,8be3c612f5b42e4912fa0a2be0f3b286,PDF,"{'/ModDate': ""D:20050415110848+05'30'"", '/CreationDate': ""D:20050415110604+05'30'"", '/Title': 'Presentation 32', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'EM Waves, Antennas', '/Subject': 'Electromagnetic Radiation', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
292,https://ocw.mit.edu/courses/physics/8-02-physics-ii-electricity-and-magnetism-spring-2007/class-activities/presentati_w03d2.pdf,presentati_w03d2.pdf,dc13a9a8f7fd0f532c923dd04906822a,PDF,"{'/CreationDate': ""D:20050413174944+05'30'"", '/Subject': 'Capacitors & Dielectrics', '/Author': 'Eric Hudson', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Keywords': 'Capacitor, Conductor, Shielding, Dielectric', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/ModDate': ""D:20070905162356+05'30'"", '/Company': 'MIT, Physics Department', '/Category': '8.02T Lecture', '/Title': 'Presentation 09'}"
,https://ocw.mit.edu/courses/physics/8-02t-electricity-and-magnetism-spring-2005/lecture-notes/presentati_w03d2.pdf,presentati_w03d2.pdf,9eff80f7ad514de61b3b9729260b73f5,PDF,"{'/ModDate': ""D:20050413175225+05'30'"", '/CreationDate': ""D:20050413174944+05'30'"", '/Title': 'Presentation 09', '/Creator': 'Acrobat PDFMaker 6.0 for PowerPoint', '/Category': '8.02T Lecture', '/Author': 'Eric Hudson', '/Keywords': 'Capacitor, Conductor, Shielding, Dielectric', '/Subject': 'Capacitors & Dielectrics', '/Producer': 'Acrobat Distiller 6.0 (Windows)', '/Company': 'MIT, Physics Department'}"
293,http://hydro.ijs.si/v00c/a3/upkktfokgpu6qfpfrjyv43bviytzbulv.pdf,upkktfokgpu6qfpfrjyv43bviytzbulv.pdf,9c18891eb705b2556f5bd88980c4b406,PDF,"{'/Title': 'Depth and Image  from a Single Image', '/Author': 'Ana Fabjan', '/CreationDate': ""D:20121024160117+02'00'"", '/ModDate': ""D:20121024160117+02'00'"", '/Producer': 'Microsoft® Office PowerPoint® 2007', '/Creator': 'Microsoft® Office PowerPoint® 2007'}"
294,http://campus.unibo.it/267169/1/PROGRAMA%20DIRITTO%20COMMERCIALE.pdf,PROGRAMA%20DIRITTO%20COMMERCIALE.pdf,6eebe8364864949c628551decd2edd1d,PDF,"{'/Author': 'David Ramos Muñoz', '/Creator': 'Microsoft Word', '/CreationDate': ""D:20170217111815+00'00'"", '/ModDate': ""D:20170217111815+00'00'""}"
,http://campus.unibo.it/267169/6/PROGRAMA%20DIRITTO%20COMMERCIALE.pdf,PROGRAMA%20DIRITTO%20COMMERCIALE.pdf,6eebe8364864949c628551decd2edd1d,PDF,"{'/Author': 'David Ramos Muñoz', '/Creator': 'Microsoft Word', '/CreationDate': ""D:20170217111815+00'00'"", '/ModDate': ""D:20170217111815+00'00'""}"
295,http://campus.unibo.it/60522/1/errata_corrige_%5B2%5D.pdf,errata_corrige_%5B2%5D.pdf,a1a2667b7c45f521f27ccd187f141e11,PDF,"{'/Author': 'Raffaella', '/CreationDate': ""D:20110609105731+02'00'"", '/Creator': 'PScript5.dll Version 5.2.2', '/ModDate': ""D:20110609105731+02'00'"", '/Producer': 'Acrobat Distiller 9.2.0 (Windows)', '/Title': 'Microsoft Word - errata corrige [2]'}"
,http://campus.unibo.it/107344/1/errata_corrige_%5B2%5D.pdf,errata_corrige_%5B2%5D.pdf,a1a2667b7c45f521f27ccd187f141e11,PDF,"{'/Author': 'Raffaella', '/CreationDate': ""D:20110609105731+02'00'"", '/Creator': 'PScript5.dll Version 5.2.2', '/ModDate': ""D:20110609105731+02'00'"", '/Producer': 'Acrobat Distiller 9.2.0 (Windows)', '/Title': 'Microsoft Word - errata corrige [2]'}"
296,http://campus.unibo.it/222957/2/sintesitotem%26taboo.pdf,sintesitotem%26taboo.pdf,9121d3cf83192865d80cb7581cd40e95,PDF,"{'/Title': IndirectObject(43, 0), '/Author': IndirectObject(45, 0), '/Subject': IndirectObject(46, 0), '/Producer': IndirectObject(44, 0), '/Creator': IndirectObject(47, 0), '/CreationDate': IndirectObject(48, 0), '/ModDate': IndirectObject(48, 0), '/Keywords': IndirectObject(49, 0), '/AAPL:Keywords': IndirectObject(50, 0)}"
,http://campus.unibo.it/160274/2/sintesitotem%26taboo.pdf,sintesitotem%26taboo.pdf,9121d3cf83192865d80cb7581cd40e95,PDF,"{'/Title': IndirectObject(43, 0), '/Author': IndirectObject(45, 0), '/Subject': IndirectObject(46, 0), '/Producer': IndirectObject(44, 0), '/Creator': IndirectObject(47, 0), '/CreationDate': IndirectObject(48, 0), '/ModDate': IndirectObject(48, 0), '/Keywords': IndirectObject(49, 0), '/AAPL:Keywords': IndirectObject(50, 0)}"
297,http://campus.unibo.it/61123/19/1_Terapia_antibiotica.pdf,1_Terapia_antibiotica.pdf,ba2ce379cd7512482d4d702f6d4a37f3,PDF,"{'/Producer': 'GPL Ghostscript 8.54', '/CreationDate': ""D:20101110165605+02'00'"", '/ModDate': 'D:20101110165605', '/Title': '1 Terapia antibiotica', '/Creator': 'PDFCreator Version 0.9.3', '/Author': 'marco.pietra', '/Keywords': '', '/Subject': ''}"
,http://campus.unibo.it/39843/22/1_Terapia_antibiotica.pdf,1_Terapia_antibiotica.pdf,ba2ce379cd7512482d4d702f6d4a37f3,PDF,"{'/Producer': 'GPL Ghostscript 8.54', '/CreationDate': ""D:20101110165605+02'00'"", '/ModDate': 'D:20101110165605', '/Title': '1 Terapia antibiotica', '/Creator': 'PDFCreator Version 0.9.3', '/Author': 'marco.pietra', '/Keywords': '', '/Subject': ''}"
298,http://campus.unibo.it/39197/1/cap2lucidi.pdf,cap2lucidi.pdf,c1c368e9f20ec60b76d6c787346b28c7,PDF,"{'/Producer': 'GPL Ghostscript 8.54', '/CreationDate': ""D:20080110105702+02'00'"", '/ModDate': 'D:20080110105702', '/Title': 'cap2lucidi.dvi', '/Creator': 'PDFCreator Version 0.9.3', '/Author': 'Gabriella Chiesa', '/Keywords': '', '/Subject': ''}"
,http://campus.unibo.it/67015/1/cap2lucidi.pdf,cap2lucidi.pdf,c1c368e9f20ec60b76d6c787346b28c7,PDF,"{'/Producer': 'GPL Ghostscript 8.54', '/CreationDate': ""D:20080110105702+02'00'"", '/ModDate': 'D:20080110105702', '/Title': 'cap2lucidi.dvi', '/Creator': 'PDFCreator Version 0.9.3', '/Author': 'Gabriella Chiesa', '/Keywords': '', '/Subject': ''}"
299,http://campus.unibo.it/327751/1/ScientificReports_transplants_2017.pdf,ScientificReports_transplants_2017.pdf,b770b7b29c1f11321b80cb9e03ff203e,PDF,"{'/Author': 'F. Prada', '/CreationDate': ""D:20170110153429+05'30'"", '/Creator': '', '/ModDate': ""D:20170119113822+01'00'"", '/Producer': '', '/Subject': 'srep ,  (2016). doi:10.1038/srep40842', '/Title': 'Ocean warming and acidification synergistically increase coral mortality'}"
,http://campus.unibo.it/274234/1/ScientificReports_transplants_2017.pdf,ScientificReports_transplants_2017.pdf,b770b7b29c1f11321b80cb9e03ff203e,PDF,"{'/Author': 'F. Prada', '/CreationDate': ""D:20170110153429+05'30'"", '/Creator': '', '/ModDate': ""D:20170119113822+01'00'"", '/Producer': '', '/Subject': 'srep ,  (2016). doi:10.1038/srep40842', '/Title': 'Ocean warming and acidification synergistically increase coral mortality'}"
,http://campus.unibo.it/324371/1/ScientificReports_transplants_2017.pdf,ScientificReports_transplants_2017.pdf,b770b7b29c1f11321b80cb9e03ff203e,PDF,"{'/Author': 'F. Prada', '/CreationDate': ""D:20170110153429+05'30'"", '/Creator': '', '/ModDate': ""D:20170119113822+01'00'"", '/Producer': '', '/Subject': 'srep ,  (2016). doi:10.1038/srep40842', '/Title': 'Ocean warming and acidification synergistically increase coral mortality'}"
300,http://campus.unibo.it/237969/1/Programma-Anatomia-Umana-SFA-2016-17.pdf,Programma-Anatomia-Umana-SFA-2016-17.pdf,3f1be79b9fb21849111252e69a3c815e,PDF,"{'/Author': 'martelli', '/Company': 'Microsoft', '/CreationDate': ""D:20150629155910+02'00'"", '/Creator': 'Acrobat PDFMaker 11 per Word', '/Keywords': '', '/ModDate': ""D:20150629155911+02'00'"", '/Producer': 'Adobe PDF Library 11.0', '/SourceModified': 'D:20150629131800', '/Subject': '', '/Title': 'FACOLTA’ DI FARMACIA'}"
,http://campus.unibo.it/192699/1/Programma-Anatomia-Umana-SFA-2015-16.pdf,Programma-Anatomia-Umana-SFA-2015-16.pdf,3f1be79b9fb21849111252e69a3c815e,PDF,"{'/Author': 'martelli', '/Company': 'Microsoft', '/CreationDate': ""D:20150629155910+02'00'"", '/Creator': 'Acrobat PDFMaker 11 per Word', '/Keywords': '', '/ModDate': ""D:20150629155911+02'00'"", '/Producer': 'Adobe PDF Library 11.0', '/SourceModified': 'D:20150629131800', '/Subject': '', '/Title': 'FACOLTA’ DI FARMACIA'}"
301,http://campus.unibo.it/31276/1/interaz.pdf,interaz.pdf,42dda4ebec9223ce7357dbfedc59bbaf,PDF,file has not been decrypted
